folder_path,speech_loudness,music_loudness,sfx_loudness,highlight_class,speech_loudness_change,music_loudness_change,sfx_loudness_change,target_mix,gain_speech,gain_music,gain_sfx
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_000,-33.010345358000514,-24.920789696596117,-24.53754563677397,music,-12,12,-12,[0.         0.         0.         ... 0.08678603 0.09561119 0.0997498 ],0.21730915963527525,3.444114707174686,0.21730681341310915
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_015,-24.52960111375533,-26.91327878249457,-30.28027923529932,music,-12,12,-12,"[-0.00979515 -0.00983399 -0.00993589 ... -0.0779395  -0.08720113
 -0.09241229]",0.15321039404851206,2.4282310076334164,0.15321751967117064
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_009,-26.971898012654695,-35.80558373609881,-27.37977385674094,music,-12,12,-12,"[-0.00037405 -0.00038205 -0.0003795  ...  0.04513057  0.05759232
  0.10103098]",0.25118863582611084,3.9811339378356934,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_007,-28.621178895629864,-40.70813716580498,-36.56583972337468,sfx,-12,-12,12,"[-0.0045294  -0.0042108  -0.00375799 ...  0.04836588  0.04441664
  0.04524678]",0.2190391298270643,0.2190378044536916,3.471505880231181
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_005,-inf,-37.46593572698947,-32.59315237762481,speech,12,-12,-12,"[ 4.0559971e-06  1.1743978e-05  1.9402156e-05 ... -4.5763818e-03
 -3.5722016e-03 -2.8209661e-03]",0.0,0.25119027495384216,0.25118687748908997
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_014,-20.491470411018792,-31.780071516210874,-20.426644298273356,speech,12,-12,-12,"[ 8.9800669e-06  1.8408222e-05  2.0983165e-05 ... -1.1866456e-02
 -1.6452460e-02 -1.8491270e-02]",1.6926902494766167,0.10680264102896483,0.10680233691104225
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_002,-32.111047036484905,-42.03638861458139,-30.99322162574162,speech,12,-12,-12,"[2.8376897e-05 9.8124598e-05 9.1575603e-05 ... 4.9431920e-03 2.1987713e-03
 1.2443744e-03]",3.451587177270053,0.2177809563220436,0.21778077545138783
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_017,-inf,-33.15119411320084,-inf,sfx,-12,-12,12,"[-1.05500458e-05 -1.40779375e-05 -1.74494744e-05 ... -1.74879155e-03
 -2.16011540e-03 -2.62964237e-03]",0.0,0.2511911988258362,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_016,-inf,-28.261359793182777,-32.877538547336385,sfx,-12,-12,12,"[ 0.00670343  0.00677092  0.00680514 ... -0.00340135 -0.00323631
 -0.00286763]",0.0,0.20197733589257996,3.20111429291547
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_004,-inf,-40.264675095485124,-28.090887565012185,speech,12,-12,-12,"[-1.1520926e-05 -4.2309985e-05 -6.5158354e-05 ... -4.7754883e-03
 -1.9391911e-03 -2.6252684e-03]",0.0,0.2511911690235138,0.25118744373321533
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/K_LGi3aiF7E/sub_video/K_LGi3aiF7E_011,-28.12523686992756,-31.521844885983104,-32.04311083256478,music,-12,12,-12,"[-1.47899453e-04 -1.16552554e-04 -6.01371139e-05 ...  4.45180573e-02
  4.33707125e-02  4.19681855e-02]",0.2511884868144989,3.981048583984375,0.25118857622146606
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/1XUHPC3s3rM/sub_video/1XUHPC3s3rM_006,-inf,-24.347604825607224,-28.646587853770342,sfx,-12,-12,12,[0.00117541 0.0009534  0.00094076 ... 0.2628201  0.26301542 0.25717092],0.0,0.19497385090808295,3.0900748035814307
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/1XUHPC3s3rM/sub_video/1XUHPC3s3rM_007,-inf,-26.849926104092333,-49.80762404452098,speech,12,-12,-12,"[1.4304795e-05 4.4997287e-05 6.7994260e-05 ... 3.3536227e-03 2.6282109e-03
 1.9198117e-03]",0.0,0.25118550658226013,0.2511885464191437
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/1XUHPC3s3rM/sub_video/1XUHPC3s3rM_012,-inf,-28.307735876237768,-20.938091216221697,music,-12,12,-12,"[ 8.8949491e-06 -7.6094366e-05 -1.6119484e-04 ... -2.2532067e-01
 -2.2944562e-01 -2.3477922e-01]",0.0,3.9810729026794434,0.2511890232563019
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/1XUHPC3s3rM/sub_video/1XUHPC3s3rM_000,-inf,-32.154423561183584,-23.874230687646378,speech,12,-12,-12,[0.         0.         0.         ... 0.0076351  0.00752006 0.00681479],0.0,0.25118887424468994,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/1XUHPC3s3rM/sub_video/1XUHPC3s3rM_009,-inf,-27.05130601393177,-41.165920669215026,sfx,-12,-12,12,"[ 0.00026519  0.00028497  0.00029691 ...  0.00612257  0.00120002
 -0.00284884]",0.0,0.2511882185935974,3.981067419052124
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/1XUHPC3s3rM/sub_video/1XUHPC3s3rM_014,-inf,-29.77657274584433,-inf,speech,12,-12,-12,"[-3.4021239e-05 -4.1768690e-05 -4.2646512e-05 ...  1.6304141e-02
  1.4572626e-02  1.2751170e-02]",0.0,0.2511840760707855,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/1XUHPC3s3rM/sub_video/1XUHPC3s3rM_003,-inf,-25.36242657538126,-32.81792025505804,speech,12,-12,-12,"[-6.87711145e-06 -2.22680537e-05 -2.99262319e-05 ...  1.23417275e-02
  1.37444548e-02  1.22726094e-02]",0.0,0.2511892020702362,0.25118687748908997
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_012,-41.43828328846578,-37.0335662380658,-42.47392145973413,sfx,-12,-12,12,"[-0.01459692 -0.01505683 -0.01545401 ...  0.00012232 -0.00100994
 -0.00783728]",0.25118815898895264,0.2511886954307556,3.9810638427734375
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_006,-inf,-51.84161831610782,-69.66965237395156,sfx,-12,-12,12,[0.00172972 0.00306472 0.00313848 ... 0.00020328 0.0002983  0.00011181],0.0,0.2511868178844452,3.9810702800750732
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_010,-41.606768021559844,-44.056229053314176,-38.78206472357059,speech,12,-12,-12,"[-0.00822618 -0.0100427  -0.00977951 ...  0.00068912  0.00080465
  0.00027278]",3.981048345565796,0.251188725233078,0.25118833780288696
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_000,-inf,-45.2943359243642,-42.7445892443602,speech,12,-12,-12,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.4806343e-05 4.5829318e-05
 8.9532614e-06]",0.0,0.2511884570121765,0.25118881464004517
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_011,-inf,-inf,-28.24877801386602,music,-12,12,-12,"[-0.00027103 -0.00025136 -0.00023378 ...  0.00239924  0.002725
  0.00092531]",0.0,0.0,0.25119513273239136
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_002,-inf,-55.93147813807079,-66.62308190293682,speech,12,-12,-12,"[ 2.4910414e-04  2.7299198e-04  2.3485828e-04 ... -2.4576129e-05
  2.3737837e-05  1.3497693e-05]",0.0,0.2511877417564392,0.2511884868144989
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_014,-inf,-27.513472718076862,-36.40423635671459,sfx,-12,-12,12,"[-8.1976866e-03 -8.6993081e-03 -7.3058633e-03 ... -1.6820348e-04
 -6.8122237e-05 -1.8933932e-05]",0.0,0.2511894404888153,3.9810712337493896
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_007,-inf,-37.65072888593558,-55.20265528790678,sfx,-12,-12,12,"[-0.00424602 -0.00555263 -0.00595339 ...  0.00172577  0.00181309
  0.00067896]",0.0,0.25118914246559143,3.9810702800750732
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_013,-inf,-33.95634232338249,-69.62013316379847,speech,12,-12,-12,"[ 1.4553632e-04 -4.6086643e-06 -1.8627837e-04 ...  3.4662832e-03
  4.0780623e-03  1.3618780e-03]",0.0,0.25118857622146606,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/TTXjgOan_KI/sub_video/TTXjgOan_KI_004,-inf,-56.870486211222136,-67.52366726277194,speech,12,-12,-12,"[ 4.2322904e-04  3.8104539e-04  3.3076940e-04 ... -9.8029232e-05
 -2.3789026e-04 -9.2759088e-05]",0.0,0.2511887848377228,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_001,-inf,-30.408278698407248,-26.382586518556373,music,-12,12,-12,"[-0.09390545 -0.08872359 -0.07983997 ...  0.02499869  0.03513428
  0.01354284]",0.0,3.282924287170038,0.20713871074663295
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_003,-inf,-28.159138060348848,-24.561725926529572,music,-12,12,-12,"[-0.05193916 -0.05049547 -0.04704109 ... -0.08574953 -0.07810727
 -0.01889427]",0.0,2.7626803518048226,0.1743153415482393
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_016,-inf,-35.55415346685725,-54.62496839074246,speech,12,-12,-12,"[-0.00198529 -0.00204587 -0.0019535  ...  0.00199307  0.00288168
  0.00103782]",0.0,0.2511883080005646,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_007,-inf,-32.77954177534652,-32.165929750300776,speech,12,-12,-12,[0.00672313 0.00499208 0.00361668 ... 0.01566927 0.02234468 0.00791025],0.0,0.2511884868144989,0.25118979811668396
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_015,-inf,-46.6638921478571,-35.43307303942208,music,-12,12,-12,"[-0.00616178 -0.01152905 -0.01547144 ... -0.00037721 -0.00042639
 -0.00013931]",0.0,3.9810683727264404,0.25118908286094666
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_006,-inf,-42.98051869533474,-18.95409674928143,music,-12,12,-12,"[-0.00181532 -0.00282238 -0.00317137 ... -0.03724228 -0.0377623
 -0.00983282]",0.0,3.9810714721679688,0.2511845827102661
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_000,-35.33752001939642,-35.05971947988984,-30.715748403446522,music,-12,12,-12,[0.         0.         0.         ... 0.08415694 0.08822295 0.02804636],0.2511882781982422,3.981069326400757,0.2511884272098541
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_017,-inf,-30.178202185600163,-52.374973004212976,speech,12,-12,-12,"[ 0.00148726  0.00168968  0.00174055 ... -0.01042217 -0.01108177
 -0.00356678]",0.0,0.25118857622146606,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_013,-35.34489513860263,-43.28797467395691,-20.625265440019387,speech,12,-12,-12,"[ 0.00088204  0.00078519  0.00052763 ...  0.01219258 -0.00315486
 -0.00375835]",3.9810590744018555,0.2511894702911377,0.25118786096572876
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_009,-53.0948241551594,-24.79952229554599,-28.005047398491612,speech,12,-12,-12,[0.00901347 0.01094617 0.01115621 ... 0.03594217 0.04981356 0.01753953],3.981106996536255,0.25117167830467224,0.25117868185043335
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_004,-inf,-31.12776657719561,-24.72575622702022,speech,12,-12,-12,"[-0.0036828  -0.00459493 -0.00408919 ... -0.00018027 -0.00230855
 -0.00119758]",0.0,0.25118544697761536,0.25118905305862427
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8aegfjXaTmY/sub_video/8aegfjXaTmY_011,-32.666604371984704,-32.00650583417666,-29.889151821203033,speech,12,-12,-12,"[-1.0958670e-03 -6.0842140e-05  2.9900158e-04 ... -4.8844148e-03
 -5.9388294e-03 -1.9247952e-03]",3.9811043739318848,0.2511877119541168,0.251196026802063
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_004,-inf,-43.490337793938075,-31.712171303080126,music,-12,12,-12,"[ 0.00539111  0.00421321  0.00320359 ...  0.0028189  -0.00047796
  0.01475872]",0.0,3.9810538291931152,0.25118812918663025
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_001,-50.05074207949083,-49.35115384258717,-53.60169957612702,sfx,-12,-12,12,[0.01961122 0.02378808 0.02186685 ... 0.01261269 0.01041278 0.00344141],0.25118881464004517,0.25118857622146606,3.9810667037963867
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_005,-inf,-35.5201091402126,-14.008110307409629,music,-12,12,-12,"[-0.00125836 -0.0029354  -0.00327479 ...  0.02624481  0.02699606
  0.00848938]",0.0,3.981074571609497,0.2511868476867676
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_009,-inf,-43.12876578170823,-11.215835026122585,music,-12,12,-12,[0.08459231 0.09241943 0.09737282 ... 0.01416074 0.01649343 0.0054467 ],0.0,3.9810776710510254,0.2511889338493347
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_002,-inf,-inf,-44.26409680662857,music,-12,12,-12,"[-9.1716048e-04 -2.4279987e-04  2.9609402e-04 ...  6.7838315e-05
  3.5296653e-05  1.7854263e-05]",0.0,0.0,0.2511880099773407
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_000,-inf,-44.302163683327656,-53.22120556155885,speech,12,-12,-12,"[ 0.          0.          0.         ... -0.00107077 -0.00134119
 -0.00047381]",0.0,0.25118768215179443,0.25118809938430786
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_012,-28.54128198686352,-30.95701339295376,-23.702320787254358,speech,12,-12,-12,"[-0.01083081 -0.01196729 -0.01220517 ... -0.00249784 -0.00286324
 -0.00095186]",3.458831428073488,0.2182493187320711,0.21825089829028138
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_008,-inf,-29.02526237671483,-24.96179616370777,music,-12,12,-12,"[-0.13807061 -0.13428031 -0.1258101  ... -0.00937641 -0.01387691
 -0.00714831]",0.0,3.488445434077522,0.22010524854917612
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Vl3IiVDwgpY/sub_video/Vl3IiVDwgpY_011,-inf,-19.39319214770667,-16.75993378040997,music,-12,12,-12,[0.01567327 0.01847359 0.01541051 ... 0.03664805 0.03811518 0.01618191],0.0,1.245616131876837,0.07859298502587131
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_002,-33.43870253475398,-29.40103184223657,-26.194488048402015,music,-12,12,-12,"[-0.00163988 -0.00160011 -0.0015146  ... -0.02625806 -0.02580172
 -0.02720289]",0.25118759274482727,3.9813451766967773,0.2511891722679138
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_009,-25.77606908670141,-31.573904452510387,-19.411498986104288,speech,12,-12,-12,"[-1.3923738e-05 -3.8749276e-05 -2.9396571e-05 ...  3.1726353e-03
  2.5541664e-03  2.0904166e-03]",3.0888340435337396,0.19489264215070717,0.19489238779707696
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_000,-inf,-38.16645648761564,-54.06526638178124,speech,12,-12,-12,"[ 0.          0.          0.         ... -0.00130323 -0.0012879
 -0.00144118]",0.0,0.2511879503726959,0.25118887424468994
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_019,-inf,-26.925313465020054,-47.382027147956926,sfx,-12,-12,12,"[-0.00015601 -0.0001504  -0.00014313 ... -0.00435621  0.00082907
  0.00636297]",0.0,0.2511885166168213,3.9812185764312744
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_015,-33.39396132057308,-32.57111003372887,-56.62707376561704,speech,12,-12,-12,[0.00027601 0.00027834 0.00027078 ... 0.00741631 0.00878475 0.00796858],3.9810376167297363,0.2510896623134613,0.25118884444236755
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_013,-inf,-23.82074706727859,-21.883916297317192,speech,12,-12,-12,"[-7.4942363e-09 -7.6433498e-06 -1.5316517e-05 ...  9.0069376e-04
  8.3552807e-04  1.7631787e-04]",0.0,0.25118935108184814,0.2511880099773407
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_012,-28.92108978512304,-31.38258610309811,-19.01981491599622,speech,12,-12,-12,"[-2.1868091e-05  4.5419591e-05  5.1823063e-05 ... -3.2625289e-03
 -2.5046824e-03 -1.5256066e-03]",3.530328884452627,0.22274961805990418,0.2227491423534679
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_016,-inf,-30.460559769136633,-inf,speech,12,-12,-12,"[-6.4360262e-05 -5.6694589e-05 -4.9994098e-05 ... -6.4794649e-03
 -7.8569865e-03 -1.0444897e-02]",0.0,0.251190721988678,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_006,-inf,-40.152679054858886,-33.29287943574319,music,-12,12,-12,"[ 0.00325087  0.00314721  0.00283891 ... -0.00805106 -0.01169873
 -0.014217  ]",0.0,3.9811248779296875,0.25118890404701233
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kC44tlr_KsU/sub_video/kC44tlr_KsU_004,-29.98312828448471,-44.208715440664385,-29.897197667354916,music,-12,12,-12,"[-0.00193351 -0.0019544  -0.00196802 ...  0.02397469  0.01959438
  0.01746051]",0.25118881464004517,3.9809768199920654,0.2511906325817108
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_014,-inf,-26.606449059182584,-18.314437840443507,speech,12,-12,-12,"[-4.3982291e-06 -1.9722036e-05 -4.2763713e-05 ...  1.1614091e-02
  1.2189016e-02  1.5260671e-02]",0.0,0.2511883080005646,0.2511880695819855
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_002,-35.22319064121752,-33.87651932942801,-42.333284500086684,speech,12,-12,-12,"[ 6.9987145e-06  3.7994869e-05  6.8435227e-05 ... -4.2444926e-02
 -4.1115321e-02 -4.1127648e-02]",3.9810874462127686,0.2511882781982422,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_001,-41.43875542939072,-34.43448436000159,-29.587161314100406,music,-12,12,-12,[0.         0.         0.         ... 0.02346462 0.03257822 0.04880727],0.2511880099773407,3.9810726642608643,0.2511884570121765
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_008,-37.90331077334774,-41.50072412809005,-47.263958879827626,sfx,-12,-12,12,"[ 0.          0.          0.         ...  0.00081663  0.00020359
 -0.00075683]",0.25119203329086304,0.25118833780288696,3.9810667037963867
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_005,-inf,-48.572167792633536,-39.95365390890025,speech,12,-12,-12,"[ 0.          0.          0.         ... -0.00055196 -0.00054045
 -0.0005213 ]",0.0,0.25119510293006897,0.2511892318725586
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_011,-38.309748624340074,-35.5969966246122,-33.376118047973605,music,-12,12,-12,"[-0.00049155 -0.00052839 -0.00055308 ...  0.02056314  0.02110146
  0.02165115]",0.25118929147720337,3.9810640811920166,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_018,-32.54125262925489,-34.657751945395,-56.173069345557195,music,-12,12,-12,[0.00339492 0.00342353 0.00343498 ... 0.06350081 0.05619109 0.05135261],0.2511898875236511,3.9810755252838135,0.25118905305862427
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_016,-inf,-33.25858043956901,-38.82920565409997,speech,12,-12,-12,"[-1.8597348e-07 -4.0113227e-06 -4.0113227e-06 ... -3.2422356e-03
 -2.1502872e-03 -8.1592507e-04]",0.0,0.2511884272098541,0.25119003653526306
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_017,-inf,-31.992842212846714,-40.251190360370444,speech,12,-12,-12,"[-2.7187925e-06 -2.2366585e-05 -3.7355683e-05 ... -7.8197266e-04
 -6.5545936e-04 -6.3628767e-04]",0.0,0.2511884570121765,0.25118887424468994
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_009,-56.96233269684768,-41.34361309699847,-43.37167743818401,sfx,-12,-12,12,"[2.2661499e-05 5.0696071e-05 1.2676461e-05 ... 1.4270890e-03 1.9997018e-03
 2.1955098e-03]",0.2511886656284332,0.25118911266326904,3.981074333190918
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_006,-41.50472825244904,-48.35514118387252,-55.86633612142877,music,-12,12,-12,"[-0.00082747 -0.00083982 -0.00086097 ... -0.04203849 -0.03841641
 -0.03652148]",0.25118884444236755,3.9810709953308105,0.25118857622146606
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_007,-41.195707384818924,-58.02981776111828,-37.92490241963192,speech,12,-12,-12,"[ 0.001798    0.00176811  0.00177638 ... -0.00060198 -0.00064031
 -0.00071707]",3.9810709953308105,0.25118857622146606,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_000,-inf,-27.9952952029365,-38.07055062752591,sfx,-12,-12,12,"[-2.3343428e-06 -2.3343428e-06 -2.3343428e-06 ...  1.2452976e-02
  1.2270967e-02  1.2513641e-02]",0.0,0.25118881464004517,3.981030225753784
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XAORGJKfEcU/sub_video/XAORGJKfEcU_012,-36.61282443559714,-37.48000075884326,-44.385735075697234,sfx,-12,-12,12,[0.00670529 0.00662505 0.00653285 ... 0.00160886 0.00174312 0.00147394],0.2511889338493347,0.25118836760520935,3.9815165996551514
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wytwlFfk5dY/sub_video/wytwlFfk5dY_001,-21.019448899173494,-42.62639976961661,-65.4411772635358,music,-12,12,-12,[0.00017797 0.00015719 0.00018363 ... 0.02938332 0.02854666 0.02809326],0.25118860602378845,3.9810733795166016,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wytwlFfk5dY/sub_video/wytwlFfk5dY_005,-22.875177325385163,-44.460880371160826,-59.208929560432516,sfx,-12,-12,12,"[-0.00138271 -0.00141606 -0.00147044 ...  0.00060319  0.0005472
  0.00047698]",0.25118857622146606,0.2511891722679138,3.9810714721679688
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wytwlFfk5dY/sub_video/wytwlFfk5dY_006,-inf,-33.627065081466256,-inf,speech,12,-12,-12,"[ 6.5684835e-06  6.5163649e-06  6.4717324e-06 ... -4.8721405e-03
 -4.0148632e-03 -3.1527993e-03]",0.0,0.2511899173259735,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wytwlFfk5dY/sub_video/wytwlFfk5dY_003,-21.17905257689898,-36.65343820570139,-25.81128413416926,sfx,-12,-12,12,[0.0004981  0.00048667 0.00049695 ... 0.17281206 0.18016933 0.17246567],0.09330879732630276,0.09330833236076343,1.4788411422061538
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wytwlFfk5dY/sub_video/wytwlFfk5dY_000,-27.839798575201275,-45.73257539702641,-54.862087133427835,music,-12,12,-12,[0.         0.         0.         ... 0.01570451 0.017338   0.0219073 ],0.2511826157569885,3.981066942214966,0.2511886656284332
